"doc_index","content_type","style_name","text","level","num_id"
7994,"paragraph",NA,"02:32:42-02:32:43",NA,NA
7995,"paragraph",NA,"Brian's in the room.",NA,NA
7996,"paragraph",NA,"",NA,NA
7997,"paragraph",NA,"",NA,NA
7998,"paragraph",NA,"02:32:43-02:32:45",NA,NA
7999,"paragraph",NA,"I'd like to invite him to the table.",NA,NA
8000,"paragraph",NA,"",NA,NA
8001,"paragraph",NA,"",NA,NA
8002,"paragraph",NA,"02:32:46-02:32:47",NA,NA
8003,"paragraph",NA,"Thank you, Brian.",NA,NA
8004,"paragraph",NA,"",NA,NA
8005,"paragraph",NA,"",NA,NA
8006,"paragraph",NA,"02:32:47-02:33:06",NA,NA
8007,"paragraph",NA,"Brian, thank you for being with us. We've got you for 10 minutes this afternoon, so",NA,NA
8008,"paragraph",NA,"",NA,NA
8009,"paragraph",NA,"",NA,NA
8010,"paragraph",NA,"02:33:06-02:33:08",NA,NA
8011,"paragraph",NA,"I'll hand over to you to start your presentation.",NA,NA
8012,"paragraph",NA,"",NA,NA
8013,"paragraph",NA,"",NA,NA
8014,"paragraph",NA,"02:33:10-02:33:15",NA,NA
8015,"paragraph",NA,"Tēnā koe lō. Katoa. Apologies for the limitations of my voice.",NA,NA
8016,"paragraph",NA,"",NA,NA
8017,"paragraph",NA,"",NA,NA
8018,"paragraph",NA,"02:33:16-02:33:19",NA,NA
8019,"paragraph",NA,"as a consequence of surgery on the larynx.",NA,NA
8020,"paragraph",NA,"",NA,NA
8021,"paragraph",NA,"",NA,NA
8022,"paragraph",NA,"02:33:21-02:33:24",NA,NA
8023,"paragraph",NA,"My written submission focuses on two elements",NA,NA
8024,"paragraph",NA,"",NA,NA
8025,"paragraph",NA,"",NA,NA
8026,"paragraph",NA,"02:33:24-02:33:26",NA,NA
8027,"paragraph",NA,"of the treaty principles bill,",NA,NA
8028,"paragraph",NA,"",NA,NA
8029,"paragraph",NA,"",NA,NA
8030,"paragraph",NA,"02:33:27-02:33:29",NA,NA
8031,"paragraph",NA,"which insufficiently covered in the public.",NA,NA
8032,"paragraph",NA,"",NA,NA
8033,"paragraph",NA,"",NA,NA
8034,"paragraph",NA,"02:33:31-02:33:31",NA,NA
8035,"paragraph",NA,"Submission.",NA,NA
8036,"paragraph",NA,"",NA,NA
8037,"paragraph",NA,"",NA,NA
8038,"paragraph",NA,"02:33:33-02:33:36",NA,NA
8039,"paragraph",NA,"The first is, it is bad history.",NA,NA
8040,"paragraph",NA,"",NA,NA
8041,"paragraph",NA,"",NA,NA
8042,"paragraph",NA,"02:33:38-02:33:39",NA,NA
8043,"paragraph",NA,"I'm reminded of Donald Trump,",NA,NA
8044,"paragraph",NA,"",NA,NA
8045,"paragraph",NA,"",NA,NA
8046,"paragraph",NA,"02:33:41-02:33:46",NA,NA
8047,"paragraph",NA,"who there are deals done by very willing",NA,NA
8048,"paragraph",NA,"",NA,NA
8049,"paragraph",NA,"",NA,NA
8050,"paragraph",NA,"02:33:46-02:33:55",NA,NA
8051,"paragraph",NA,"parties, but he rewrites the history and then insists that his view is to be imposed",NA,NA
8052,"paragraph",NA,"",NA,NA
8053,"paragraph",NA,"",NA,NA
8054,"paragraph",NA,"02:33:55-02:33:59",NA,NA
8055,"paragraph",NA,"on the deal, irrespective of without consulting the party.",NA,NA
8056,"paragraph",NA,"",NA,NA
8057,"paragraph",NA,"",NA,NA
8058,"paragraph",NA,"02:34:00-02:34:01",NA,NA
8059,"paragraph",NA,"So it's bad history.",NA,NA
8060,"paragraph",NA,"",NA,NA
8061,"paragraph",NA,"",NA,NA
8062,"paragraph",NA,"02:34:03-02:34:07",NA,NA
8063,"paragraph",NA,"Our understanding of titility has evolved and is evolving.",NA,NA
8064,"paragraph",NA,"",NA,NA
8065,"paragraph",NA,"",NA,NA
8066,"paragraph",NA,"02:34:09-02:34:16",NA,NA
8067,"paragraph",NA,"Any statute such as this bill will fossilise that understanding, restricting its ongoing",NA,NA
8068,"paragraph",NA,"",NA,NA
8069,"paragraph",NA,"",NA,NA
8070,"paragraph",NA,"02:34:17-02:34:18",NA,NA
8071,"paragraph",NA,"organic development.",NA,NA
8072,"paragraph",NA,"",NA,NA
8073,"paragraph",NA,"",NA,NA
8074,"paragraph",NA,"02:34:19-02:34:20",NA,NA
8075,"paragraph",NA,"So it would be better for the bill to proceed.",NA,NA
8076,"paragraph",NA,"",NA,NA
8077,"paragraph",NA,"",NA,NA
8078,"paragraph",NA,"02:34:22-02:34:23",NA,NA
8079,"paragraph",NA,"Bills should not make history.",NA,NA
8080,"paragraph",NA,"",NA,NA
8081,"paragraph",NA,"",NA,NA
8082,"paragraph",NA,"02:34:25-02:34:35",NA,NA
8083,"paragraph",NA,"My submission second point is the Court of Appeal stated a set of treaty principles in",NA,NA
8084,"paragraph",NA,"",NA,NA
8085,"paragraph",NA,"",NA,NA
8086,"paragraph",NA,"02:34:35-02:34:36",NA,NA
8087,"paragraph",NA,"1987.",NA,NA
8088,"paragraph",NA,"",NA,NA
8089,"paragraph",NA,"",NA,NA
8090,"paragraph",NA,"02:34:38-02:34:45",NA,NA
8091,"paragraph",NA,"Those principles are foundational to social democracy, such as we are.",NA,NA
8092,"paragraph",NA,"",NA,NA
8093,"paragraph",NA,"",NA,NA
8094,"paragraph",NA,"02:34:45-02:34:53",NA,NA
8095,"paragraph",NA,"It is critical that any statute of Parliament does not override nor downgrade those principles.",NA,NA
8096,"paragraph",NA,"",NA,NA
8097,"paragraph",NA,"",NA,NA
8098,"paragraph",NA,"02:34:56-02:35:03",NA,NA
8099,"paragraph",NA,"And it would be good if Parliament was to separately acknowledge the Court of Appeals principles.",NA,NA
8100,"paragraph",NA,"",NA,NA
8101,"paragraph",NA,"",NA,NA
8102,"paragraph",NA,"02:35:04-02:35:09",NA,NA
8103,"paragraph",NA,"I'm happy to elaborate any aspect of my submission.",NA,NA
8104,"paragraph",NA,"",NA,NA
8105,"paragraph",NA,"",NA,NA
8106,"paragraph",NA,"02:35:10-02:35:13",NA,NA
8107,"paragraph",NA,"And in case you've forgotten it, I have the...",NA,NA
8108,"paragraph",NA,"",NA,NA
8109,"paragraph",NA,"",NA,NA
8110,"paragraph",NA,"02:35:16-02:35:22",NA,NA
8111,"paragraph",NA,"Submission.",NA,NA
8112,"paragraph",NA,"",NA,NA
8113,"paragraph",NA,"",NA,NA
8114,"paragraph",NA,"02:35:22-02:35:25",NA,NA
8115,"paragraph",NA,"Thank you, Brian. We do have copies of the submission.",NA,NA
8116,"paragraph",NA,"",NA,NA
8117,"paragraph",NA,"",NA,NA
8118,"paragraph",NA,"02:35:25-02:35:29",NA,NA
8119,"paragraph",NA,"I know, but I thought you might want to have the principles.",NA,NA
8120,"paragraph",NA,"",NA,NA
8121,"paragraph",NA,"",NA,NA
8122,"paragraph",NA,"02:35:31-02:35:38",NA,NA
8123,"paragraph",NA,"Okay, thank you for your opening submission and thank you for being with us given your recovery surgery.",NA,NA
8124,"paragraph",NA,"",NA,NA
8125,"paragraph",NA,"",NA,NA
8126,"paragraph",NA,"02:35:39-02:35:41",NA,NA
8127,"paragraph",NA,"I'll hand over to the committee to ask some questions.",NA,NA
8128,"paragraph",NA,"",NA,NA
8129,"paragraph",NA,"",NA,NA
8130,"paragraph",NA,"02:35:42-02:35:42",NA,NA
8131,"paragraph",NA,"Does anyone have any questions?",NA,NA
8132,"paragraph",NA,"",NA,NA
8133,"paragraph",NA,"",NA,NA
8134,"paragraph",NA,"02:35:43-02:35:44",NA,NA
8135,"paragraph",NA,"We'll start with Todd Stevenson.",NA,NA
8136,"paragraph",NA,"",NA,NA
8137,"paragraph",NA,"",NA,NA
8138,"paragraph",NA,"02:35:45-02:35:45",NA,NA
8139,"paragraph",NA,"Thank you.",NA,NA
8140,"paragraph",NA,"",NA,NA
8141,"paragraph",NA,"",NA,NA
8142,"paragraph",NA,"02:35:46-02:35:46",NA,NA
8143,"paragraph",NA,"Thank you for being here.",NA,NA
8144,"paragraph",NA,"",NA,NA
8145,"paragraph",NA,"",NA,NA
8146,"paragraph",NA,"02:35:47-02:35:50",NA,NA
8147,"paragraph",NA,"Just looking at your submission, I want to make sure I understand this.",NA,NA
8148,"paragraph",NA,"",NA,NA
8149,"paragraph",NA,"",NA,NA
8150,"paragraph",NA,"02:35:52-02:35:56",NA,NA
8151,"paragraph",NA,"So do you think that we should be legislating the Court of Appeals principles?",NA,NA
8152,"paragraph",NA,"",NA,NA
8153,"paragraph",NA,"",NA,NA
8154,"paragraph",NA,"02:35:56-02:36:02",NA,NA
8155,"paragraph",NA,"No, I don't think it would be appropriate for Parliament to legislate the principles.",NA,NA
8156,"paragraph",NA,"",NA,NA
8157,"paragraph",NA,"",NA,NA
8158,"paragraph",NA,"02:36:03-02:36:06",NA,NA
8159,"paragraph",NA,"It would be appropriate for Parliament to acknowledge them.",NA,NA
8160,"paragraph",NA,"",NA,NA
8161,"paragraph",NA,"",NA,NA
8162,"paragraph",NA,"02:36:07-02:36:07",NA,NA
8163,"paragraph",NA,"Right.",NA,NA
8164,"paragraph",NA,"",NA,NA
8165,"paragraph",NA,"",NA,NA
8166,"paragraph",NA,"02:36:07-02:36:08",NA,NA
8167,"paragraph",NA,"You've got other instruments.",NA,NA
8168,"paragraph",NA,"",NA,NA
8169,"paragraph",NA,"",NA,NA
8170,"paragraph",NA,"02:36:09-02:36:11",NA,NA
8171,"paragraph",NA,"You've got other ways than just legislating.",NA,NA
8172,"paragraph",NA,"",NA,NA
8173,"paragraph",NA,"",NA,NA
8174,"paragraph",NA,"02:36:11-02:36:13",NA,NA
8175,"paragraph",NA,"Okay, and what do you think they would look like?",NA,NA
8176,"paragraph",NA,"",NA,NA
8177,"paragraph",NA,"",NA,NA
8178,"paragraph",NA,"02:36:13-02:36:16",NA,NA
8179,"paragraph",NA,"Well, I'm not an expert on parliamentary procedures.",NA,NA
8180,"paragraph",NA,"",NA,NA
8181,"paragraph",NA,"",NA,NA
8182,"paragraph",NA,"02:36:17-02:36:17",NA,NA
8183,"paragraph",NA,"You are.",NA,NA
8184,"paragraph",NA,"",NA,NA
8185,"paragraph",NA,"",NA,NA
8186,"paragraph",NA,"02:36:19-02:36:24",NA,NA
8187,"paragraph",NA,"It would be appropriate for members to mention in their speech.",NA,NA
8188,"paragraph",NA,"",NA,NA
8189,"paragraph",NA,"",NA,NA
8190,"paragraph",NA,"02:36:24-02:36:27",NA,NA
8191,"paragraph",NA,"be appropriate in the report back to mention it.",NA,NA
8192,"paragraph",NA,"",NA,NA
8193,"paragraph",NA,"",NA,NA
8194,"paragraph",NA,"02:36:28-02:36:32",NA,NA
8195,"paragraph",NA,"And it's not impossible that there's a procedure in Parliament",NA,NA
8196,"paragraph",NA,"",NA,NA
8197,"paragraph",NA,"",NA,NA
8198,"paragraph",NA,"02:36:32-02:36:36",NA,NA
8199,"paragraph",NA,"which there would be a general acknowledgement of those principles.",NA,NA
8200,"paragraph",NA,"",NA,NA
8201,"paragraph",NA,"",NA,NA
8202,"paragraph",NA,"02:36:38-02:36:40",NA,NA
8203,"paragraph",NA,"Thank you, Tom. Thank you, Brian. I'll go to Steve.",NA,NA
8204,"paragraph",NA,"",NA,NA
8205,"paragraph",NA,"",NA,NA
8206,"paragraph",NA,"02:36:40-02:36:41",NA,NA
8207,"paragraph",NA,"Yeah, thank you for your submission.",NA,NA
8208,"paragraph",NA,"",NA,NA
8209,"paragraph",NA,"",NA,NA
8210,"paragraph",NA,"02:36:42-02:36:45",NA,NA
8211,"paragraph",NA,"You speak about the evolution of our understanding of Te Tiriti",NA,NA
8212,"paragraph",NA,"",NA,NA
8213,"paragraph",NA,"",NA,NA
8214,"paragraph",NA,"02:36:46-02:36:47",NA,NA
8215,"paragraph",NA,"and the value of that.",NA,NA
8216,"paragraph",NA,"",NA,NA
8217,"paragraph",NA,"",NA,NA
8218,"paragraph",NA,"02:36:48-02:36:52",NA,NA
8219,"paragraph",NA,"Do you think there's been some commentary on the fact",NA,NA
8220,"paragraph",NA,"",NA,NA
8221,"paragraph",NA,"",NA,NA
8222,"paragraph",NA,"02:36:52-02:36:57",NA,NA
8223,"paragraph",NA,"that part of our democracy is the judicial interpretation of law",NA,NA
8224,"paragraph",NA,"",NA,NA
8225,"paragraph",NA,"",NA,NA
8226,"paragraph",NA,"02:36:58-02:37:03",NA,NA
8227,"paragraph",NA,"and judicial assertions made about what various intentions are.",NA,NA
8228,"paragraph",NA,"",NA,NA
8229,"paragraph",NA,"",NA,NA
8230,"paragraph",NA,"02:37:04-02:37:07",NA,NA
8231,"paragraph",NA,"And do you agree with the assertion of the likes of lawyer Natalie Coates",NA,NA
8232,"paragraph",NA,"",NA,NA
8233,"paragraph",NA,"",NA,NA
8234,"paragraph",NA,"02:37:08-02:37:10",NA,NA
8235,"paragraph",NA,"that that is actually an important part of our democracy,",NA,NA
8236,"paragraph",NA,"",NA,NA
8237,"paragraph",NA,"",NA,NA
8238,"paragraph",NA,"02:37:11-02:37:15",NA,NA
8239,"paragraph",NA,"the judicial participation and understanding the meaning",NA,NA
8240,"paragraph",NA,"",NA,NA
8241,"paragraph",NA,"",NA,NA
8242,"paragraph",NA,"02:37:16-02:37:21",NA,NA
8243,"paragraph",NA,"of our constitutional foundation, but also interpreting laws?",NA,NA
8244,"paragraph",NA,"",NA,NA
8245,"paragraph",NA,"",NA,NA
8246,"paragraph",NA,"02:37:22-02:37:26",NA,NA
8247,"paragraph",NA,"Yes, I think the rule of law is a fundamental part of democracy.",NA,NA
8248,"paragraph",NA,"",NA,NA
8249,"paragraph",NA,"",NA,NA
8250,"paragraph",NA,"02:37:27-02:37:32",NA,NA
8251,"paragraph",NA,"And I think in my main submission, I comment that the courts themselves",NA,NA
8252,"paragraph",NA,"",NA,NA
8253,"paragraph",NA,"",NA,NA
8254,"paragraph",NA,"02:37:33-02:37:37",NA,NA
8255,"paragraph",NA,"have evolved their account of what those principles are.",NA,NA
8256,"paragraph",NA,"",NA,NA
8257,"paragraph",NA,"",NA,NA
8258,"paragraph",NA,"02:37:37-02:37:39",NA,NA
8259,"paragraph",NA,"And I'm not uncomfortable with that.",NA,NA
8260,"paragraph",NA,"",NA,NA
8261,"paragraph",NA,"",NA,NA
8262,"paragraph",NA,"02:37:40-02:37:44",NA,NA
8263,"paragraph",NA,"And if you don't particularly like a principle of the court,",NA,NA
8264,"paragraph",NA,"",NA,NA
8265,"paragraph",NA,"",NA,NA
8266,"paragraph",NA,"02:37:45-02:37:47",NA,NA
8267,"paragraph",NA,"you're entitled to pass the bill.",NA,NA
8268,"paragraph",NA,"",NA,NA
8269,"paragraph",NA,"",NA,NA
8270,"paragraph",NA,"02:37:48-02:37:49",NA,NA
8271,"paragraph",NA,"But on the whole, I wouldn't.",NA,NA
8272,"paragraph",NA,"",NA,NA
8273,"paragraph",NA,"",NA,NA
8274,"paragraph",NA,"02:37:50-02:37:56",NA,NA
8275,"paragraph",NA,"My follow-up, I guess, is that it's right for us to have a concern",NA,NA
8276,"paragraph",NA,"",NA,NA
8277,"paragraph",NA,"",NA,NA
8278,"paragraph",NA,"02:37:56-02:37:59",NA,NA
8279,"paragraph",NA,"that determinations on the facts of history",NA,NA
8280,"paragraph",NA,"",NA,NA
8281,"paragraph",NA,"",NA,NA
8282,"paragraph",NA,"02:38:00-02:38:04",NA,NA
8283,"paragraph",NA,"or the text of an actual document created in 1840",NA,NA
8284,"paragraph",NA,"",NA,NA
8285,"paragraph",NA,"",NA,NA
8286,"paragraph",NA,"02:38:06-02:38:13",NA,NA
8287,"paragraph",NA,"or even something such as rights should be put to a majority determination,",NA,NA
8288,"paragraph",NA,"",NA,NA
8289,"paragraph",NA,"",NA,NA
8290,"paragraph",NA,"02:38:13-02:38:14",NA,NA
8291,"paragraph",NA,"such as through referendum.",NA,NA
8292,"paragraph",NA,"",NA,NA
8293,"paragraph",NA,"",NA,NA
8294,"paragraph",NA,"02:38:14-02:38:20",NA,NA
8295,"paragraph",NA,"Surely, facts, history itself and rights cannot be decided by referendum.",NA,NA
8296,"paragraph",NA,"",NA,NA
8297,"paragraph",NA,"",NA,NA
8298,"paragraph",NA,"02:38:22-02:38:28",NA,NA
8299,"paragraph",NA,"To go back to my Donald Trump, for example, he got a majority of the votes.",NA,NA
8300,"paragraph",NA,"",NA,NA
8301,"paragraph",NA,"",NA,NA
8302,"paragraph",NA,"02:38:29-02:38:31",NA,NA
8303,"paragraph",NA,"That doesn't make his facts correct.",NA,NA
8304,"paragraph",NA,"",NA,NA
8305,"paragraph",NA,"",NA,NA
8306,"paragraph",NA,"02:38:34-02:38:34",NA,NA
8307,"paragraph",NA,"Thank you, Steve.",NA,NA
8308,"paragraph",NA,"",NA,NA
8309,"paragraph",NA,"",NA,NA
8310,"paragraph",NA,"02:38:35-02:38:37",NA,NA
8311,"paragraph",NA,"And Brian, I just misunderstood what you were tabing.",NA,NA
8312,"paragraph",NA,"",NA,NA
8313,"paragraph",NA,"",NA,NA
8314,"paragraph",NA,"02:38:37-02:38:41",NA,NA
8315,"paragraph",NA,"So we've received that copy of your statement that you made today.",NA,NA
8316,"paragraph",NA,"",NA,NA
8317,"paragraph",NA,"",NA,NA
8318,"paragraph",NA,"02:38:41-02:38:43",NA,NA
8319,"paragraph",NA,"So we'll table that as a supplementary submission.",NA,NA
8320,"paragraph",NA,"",NA,NA
8321,"paragraph",NA,"",NA,NA
8322,"paragraph",NA,"02:38:44-02:38:48",NA,NA
8323,"paragraph",NA,"I just had a supplementary question in your answer to Mr Abel.",NA,NA
8324,"paragraph",NA,"",NA,NA
8325,"paragraph",NA,"",NA,NA
8326,"paragraph",NA,"02:38:48-02:38:53",NA,NA
8327,"paragraph",NA,"You said that if we didn't agree with the principles of the Court of Appeal,",NA,NA
8328,"paragraph",NA,"",NA,NA
8329,"paragraph",NA,"",NA,NA
8330,"paragraph",NA,"02:38:53-02:38:57",NA,NA
8331,"paragraph",NA,"you do think it's within Parliament's prerogative to pass a law then to...",NA,NA
8332,"paragraph",NA,"",NA,NA
8333,"paragraph",NA,"",NA,NA
8334,"paragraph",NA,"02:38:57-02:39:00",NA,NA
8335,"paragraph",NA,"Well, you're doing that on the foreshore, aren't you?",NA,NA
8336,"paragraph",NA,"",NA,NA
8337,"paragraph",NA,"",NA,NA
8338,"paragraph",NA,"02:39:00-02:39:02",NA,NA
8339,"paragraph",NA,"Right. So I suppose what I'm asking...",NA,NA
8340,"paragraph",NA,"",NA,NA
8341,"paragraph",NA,"",NA,NA
8342,"paragraph",NA,"02:39:02-02:39:04",NA,NA
8343,"paragraph",NA,"I don't rule it out.",NA,NA
8344,"paragraph",NA,"",NA,NA
8345,"paragraph",NA,"",NA,NA
8346,"paragraph",NA,"02:39:04-02:39:04",NA,NA
8347,"paragraph",NA,"Yeah.",NA,NA
8348,"paragraph",NA,"",NA,NA
8349,"paragraph",NA,"",NA,NA
8350,"paragraph",NA,"02:39:04-02:39:07",NA,NA
8351,"paragraph",NA,"And certainly on this particular matter, I would be appalled",NA,NA
8352,"paragraph",NA,"",NA,NA
8353,"paragraph",NA,"",NA,NA
8354,"paragraph",NA,"02:39:07-02:39:14",NA,NA
8355,"paragraph",NA,"if you were to change the Court of Appeal ruling.",NA,NA
8356,"paragraph",NA,"",NA,NA
8357,"paragraph",NA,"",NA,NA
8358,"paragraph",NA,"02:39:14-02:39:17",NA,NA
8359,"paragraph",NA,"But you don't think it's out of the question?",NA,NA
8360,"paragraph",NA,"",NA,NA
8361,"paragraph",NA,"",NA,NA
8362,"paragraph",NA,"02:39:17-02:39:19",NA,NA
8363,"paragraph",NA,"No, and it does.",NA,NA
8364,"paragraph",NA,"",NA,NA
8365,"paragraph",NA,"",NA,NA
8366,"paragraph",NA,"02:39:20-02:39:20",NA,NA
8367,"paragraph",NA,"Thank you.",NA,NA
8368,"paragraph",NA,"",NA,NA
8369,"paragraph",NA,"",NA,NA
8370,"paragraph",NA,"02:39:20-02:39:21",NA,NA
8371,"paragraph",NA,"Thank you, Todd.",NA,NA
8372,"paragraph",NA,"",NA,NA
8373,"paragraph",NA,"",NA,NA
8374,"paragraph",NA,"02:39:21-02:39:23",NA,NA
8375,"paragraph",NA,"Any further questions for Brian Tuck?",NA,NA
8376,"paragraph",NA,"",NA,NA
8377,"paragraph",NA,"",NA,NA
8378,"paragraph",NA,"02:39:25-02:39:25",NA,NA
8379,"paragraph",NA,"Kia ora, Brian.",NA,NA
8380,"paragraph",NA,"",NA,NA
8381,"paragraph",NA,"",NA,NA
8382,"paragraph",NA,"02:39:26-02:39:27",NA,NA
8383,"paragraph",NA,"Tena kwe your kōrero.",NA,NA
8384,"paragraph",NA,"",NA,NA
8385,"paragraph",NA,"",NA,NA
8386,"paragraph",NA,"02:39:27-02:39:28",NA,NA
8387,"paragraph",NA,"Thank you for your submission.",NA,NA
8388,"paragraph",NA,"",NA,NA
8389,"paragraph",NA,"",NA,NA
8390,"paragraph",NA,"02:39:28-02:39:29",NA,NA
8391,"paragraph",NA,"I've got a fairly simple one.",NA,NA
8392,"paragraph",NA,"",NA,NA
8393,"paragraph",NA,"",NA,NA
8394,"paragraph",NA,"02:39:30-02:39:32",NA,NA
8395,"paragraph",NA,"You know, given we've got all these pieces in play,",NA,NA
8396,"paragraph",NA,"",NA,NA
8397,"paragraph",NA,"",NA,NA
8398,"paragraph",NA,"02:39:33-02:39:34",NA,NA
8399,"paragraph",NA,"we've got the government, the judiciary,",NA,NA
8400,"paragraph",NA,"",NA,NA
8401,"paragraph",NA,"",NA,NA
8402,"paragraph",NA,"02:39:35-02:39:36",NA,NA
8403,"paragraph",NA,"there's titititi o Waitangi,",NA,NA
8404,"paragraph",NA,"",NA,NA
8405,"paragraph",NA,"",NA,NA
8406,"paragraph",NA,"02:39:36-02:39:39",NA,NA
8407,"paragraph",NA,"There's the government and Māori and then the parliament and all of that.",NA,NA
8408,"paragraph",NA,"",NA,NA
8409,"paragraph",NA,"",NA,NA
8410,"paragraph",NA,"02:39:40-02:39:44",NA,NA
8411,"paragraph",NA,"But just simply, do you think it is an OK approach or a good approach",NA,NA
8412,"paragraph",NA,"",NA,NA
8413,"paragraph",NA,"",NA,NA
8414,"paragraph",NA,"02:39:45-02:39:50",NA,NA
8415,"paragraph",NA,"for parliament to be creating bills to move through the government system",NA,NA
8416,"paragraph",NA,"",NA,NA
8417,"paragraph",NA,"",NA,NA
8418,"paragraph",NA,"02:39:51-02:39:57",NA,NA
8419,"paragraph",NA,"about Te Tiriti or Waitangi without having first spoken to their Te Tiriti partner,",NA,NA
8420,"paragraph",NA,"",NA,NA
8421,"paragraph",NA,"",NA,NA
8422,"paragraph",NA,"02:39:57-02:39:58",NA,NA
8423,"paragraph",NA,"i.e. te iwi Māori?",NA,NA
8424,"paragraph",NA,"",NA,NA
8425,"paragraph",NA,"",NA,NA
8426,"paragraph",NA,"02:40:00-02:40:03",NA,NA
8427,"paragraph",NA,"Well, it depends on the circumstances.",NA,NA
8428,"paragraph",NA,"",NA,NA
8429,"paragraph",NA,"",NA,NA
8430,"paragraph",NA,"02:40:04-02:40:11",NA,NA
8431,"paragraph",NA,"But this particular bill completely reinterprets a treaty.",NA,NA
8432,"paragraph",NA,"",NA,NA
8433,"paragraph",NA,"",NA,NA
8434,"paragraph",NA,"02:40:12-02:40:17",NA,NA
8435,"paragraph",NA,"Certainly it's not what people on the treaty grounds thought.",NA,NA
8436,"paragraph",NA,"",NA,NA
8437,"paragraph",NA,"",NA,NA
8438,"paragraph",NA,"02:40:18-02:40:21",NA,NA
8439,"paragraph",NA,"It's not what generally people have thought over the time.",NA,NA
8440,"paragraph",NA,"",NA,NA
8441,"paragraph",NA,"",NA,NA
8442,"paragraph",NA,"02:40:22-02:40:24",NA,NA
8443,"paragraph",NA,"And so that one, no.",NA,NA
8444,"paragraph",NA,"",NA,NA
8445,"paragraph",NA,"",NA,NA
8446,"paragraph",NA,"02:40:25-02:40:27",NA,NA
8447,"paragraph",NA,"On the other hand, I don't mind.",NA,NA
8448,"paragraph",NA,"",NA,NA
8449,"paragraph",NA,"",NA,NA
8450,"paragraph",NA,"02:40:28-02:40:30",NA,NA
8451,"paragraph",NA,"It would depend on the circumstances.",NA,NA
8452,"paragraph",NA,"",NA,NA
8453,"paragraph",NA,"",NA,NA
8454,"paragraph",NA,"02:40:31-02:40:32",NA,NA
8455,"paragraph",NA,"Kāpā, Kia ora.",NA,NA
8456,"paragraph",NA,"",NA,NA
8457,"paragraph",NA,"",NA,NA
8458,"paragraph",NA,"02:40:33-02:40:34",NA,NA
