"doc_index","content_type","style_name","text","level","num_id"
7418,"paragraph",NA,"you are the public's representatives",NA,NA
7419,"paragraph",NA,"",NA,NA
7420,"paragraph",NA,"",NA,NA
7421,"paragraph",NA,"02:18:26-02:18:27",NA,NA
7422,"paragraph",NA,"entrusted with making law",NA,NA
7423,"paragraph",NA,"",NA,NA
7424,"paragraph",NA,"",NA,NA
7425,"paragraph",NA,"02:18:28-02:18:30",NA,NA
7426,"paragraph",NA,"to foster a civil and inclusive discussion",NA,NA
7427,"paragraph",NA,"",NA,NA
7428,"paragraph",NA,"",NA,NA
7429,"paragraph",NA,"02:18:30-02:18:33",NA,NA
7430,"paragraph",NA,"of what our constitutional order should look like.",NA,NA
7431,"paragraph",NA,"",NA,NA
7432,"paragraph",NA,"",NA,NA
7433,"paragraph",NA,"02:18:34-02:18:34",NA,NA
7434,"paragraph",NA,"Thank you.",NA,NA
7435,"paragraph",NA,"",NA,NA
7436,"paragraph",NA,"",NA,NA
7437,"paragraph",NA,"02:18:35-02:18:35",NA,NA
7438,"paragraph",NA,"- Thank you, Natasha.",NA,NA
7439,"paragraph",NA,"",NA,NA
7440,"paragraph",NA,"",NA,NA
7441,"paragraph",NA,"02:18:36-02:18:37",NA,NA
7442,"paragraph",NA,"We've got a couple of minutes for questions in order",NA,NA
7443,"paragraph",NA,"",NA,NA
7444,"paragraph",NA,"",NA,NA
7445,"paragraph",NA,"02:18:38-02:18:40",NA,NA
7446,"paragraph",NA,"from Joseph Tarkater then Todd.",NA,NA
7447,"paragraph",NA,"",NA,NA
7448,"paragraph",NA,"",NA,NA
7449,"paragraph",NA,"02:18:41-02:18:42",NA,NA
7450,"paragraph",NA,"- Good morning, Natasha.",NA,NA
7451,"paragraph",NA,"",NA,NA
7452,"paragraph",NA,"",NA,NA
7453,"paragraph",NA,"02:18:43-02:18:46",NA,NA
7454,"paragraph",NA,"Just in your study of these colonial states,",NA,NA
7455,"paragraph",NA,"",NA,NA
7456,"paragraph",NA,"",NA,NA
7457,"paragraph",NA,"02:18:46-02:18:48",NA,NA
7458,"paragraph",NA,"did you see any others that extended the rights",NA,NA
7459,"paragraph",NA,"",NA,NA
7460,"paragraph",NA,"",NA,NA
7461,"paragraph",NA,"02:18:49-02:18:51",NA,NA
7462,"paragraph",NA,"of the Magna Carta to the Aboriginal peoples",NA,NA
7463,"paragraph",NA,"",NA,NA
7464,"paragraph",NA,"",NA,NA
7465,"paragraph",NA,"02:18:51-02:18:56",NA,NA
7466,"paragraph",NA,"time their founding, particularly the principle that the king and his government were not above the law.",NA,NA
7467,"paragraph",NA,"",NA,NA
7468,"paragraph",NA,"",NA,NA
7469,"paragraph",NA,"02:18:57-02:19:04",NA,NA
7470,"paragraph",NA,"So there are references in a lot of treaties that the British and the Dutch signed across Asia",NA,NA
7471,"paragraph",NA,"",NA,NA
7472,"paragraph",NA,"",NA,NA
7473,"paragraph",NA,"02:19:06-02:19:13",NA,NA
7474,"paragraph",NA,"to having the rights of subjects. Right, this is not an era of democracy and I don't",NA,NA
7475,"paragraph",NA,"",NA,NA
7476,"paragraph",NA,"",NA,NA
7477,"paragraph",NA,"02:19:13-02:19:16",NA,NA
7478,"paragraph",NA,"haven't come across any explicit mention of the Magna Carta.",NA,NA
7479,"paragraph",NA,"",NA,NA
7480,"paragraph",NA,"",NA,NA
7481,"paragraph",NA,"02:19:18-02:19:25",NA,NA
7482,"paragraph",NA,"But they do very explicitly in that period of time envisage a system of indirect rule.",NA,NA
7483,"paragraph",NA,"",NA,NA
7484,"paragraph",NA,"",NA,NA
7485,"paragraph",NA,"02:19:26-02:19:29",NA,NA
7486,"paragraph",NA,"That is how the British and the Dutch ruled their colonial territories.",NA,NA
7487,"paragraph",NA,"",NA,NA
7488,"paragraph",NA,"",NA,NA
7489,"paragraph",NA,"02:19:30-02:19:36",NA,NA
7490,"paragraph",NA,"So they struck agreements with local rulers who at the beginning of the colonial period,",NA,NA
7491,"paragraph",NA,"",NA,NA
7492,"paragraph",NA,"",NA,NA
7493,"paragraph",NA,"02:19:37-02:19:39",NA,NA
7494,"paragraph",NA,"they did envision as governing their people.",NA,NA
7495,"paragraph",NA,"",NA,NA
7496,"paragraph",NA,"",NA,NA
7497,"paragraph",NA,"02:19:39-02:19:42",NA,NA
7498,"paragraph",NA,"The British state didn't want to get involved, right?",NA,NA
7499,"paragraph",NA,"",NA,NA
7500,"paragraph",NA,"",NA,NA
7501,"paragraph",NA,"02:19:42-02:19:44",NA,NA
7502,"paragraph",NA,"They just wanted to extract colonial wealth.",NA,NA
7503,"paragraph",NA,"",NA,NA
7504,"paragraph",NA,"",NA,NA
7505,"paragraph",NA,"02:19:44-02:19:48",NA,NA
7506,"paragraph",NA,"But this actually proved completely unworkable over the next centuries.",NA,NA
7507,"paragraph",NA,"",NA,NA
7508,"paragraph",NA,"",NA,NA
7509,"paragraph",NA,"02:19:50-02:19:50",NA,NA
7510,"paragraph",NA,"Thank you, Natasha.",NA,NA
7511,"paragraph",NA,"",NA,NA
7512,"paragraph",NA,"",NA,NA
7513,"paragraph",NA,"02:19:51-02:19:52",NA,NA
7514,"paragraph",NA,"We'll probably take a final question from Target Affairs.",NA,NA
7515,"paragraph",NA,"",NA,NA
7516,"paragraph",NA,"",NA,NA
7517,"paragraph",NA,"02:19:53-02:19:54",NA,NA
7518,"paragraph",NA,"Kia ora, Natasha.",NA,NA
7519,"paragraph",NA,"",NA,NA
7520,"paragraph",NA,"",NA,NA
7521,"paragraph",NA,"02:19:54-02:19:58",NA,NA
7522,"paragraph",NA,"Hey, you mentioned the country not being able to thrive due to division by ancestry.",NA,NA
7523,"paragraph",NA,"",NA,NA
7524,"paragraph",NA,"",NA,NA
7525,"paragraph",NA,"02:19:58-02:20:03",NA,NA
7526,"paragraph",NA,"Is that something that you think the treaty promotes, division by ancestry?",NA,NA
7527,"paragraph",NA,"",NA,NA
7528,"paragraph",NA,"",NA,NA
7529,"paragraph",NA,"02:20:04-02:20:05",NA,NA
7530,"paragraph",NA,"I think it does.",NA,NA
7531,"paragraph",NA,"",NA,NA
7532,"paragraph",NA,"",NA,NA
7533,"paragraph",NA,"02:20:06-02:20:08",NA,NA
7534,"paragraph",NA,"Not intentionally.",NA,NA
7535,"paragraph",NA,"",NA,NA
7536,"paragraph",NA,"",NA,NA
7537,"paragraph",NA,"02:20:09-02:20:10",NA,NA
7538,"paragraph",NA,"I don't think anyone wants that.",NA,NA
7539,"paragraph",NA,"",NA,NA
7540,"paragraph",NA,"",NA,NA
7541,"paragraph",NA,"02:20:11-02:20:18",NA,NA
7542,"paragraph",NA,"But I think it is the inevitable result of trying to carve up sovereignty and allow for meaningful Tino Rangatiratanga.",NA,NA
7543,"paragraph",NA,"",NA,NA
7544,"paragraph",NA,"",NA,NA
7545,"paragraph",NA,"02:20:20-02:20:21",NA,NA
7546,"paragraph",NA,"Thanks, Natasha.",NA,NA
7547,"paragraph",NA,"",NA,NA
7548,"paragraph",NA,"",NA,NA
7549,"paragraph",NA,"02:20:21-02:20:23",NA,NA
7550,"paragraph",NA,"We'll probably end this session there.",NA,NA
7551,"paragraph",NA,"",NA,NA
7552,"paragraph",NA,"",NA,NA
7553,"paragraph",NA,"02:20:23-02:20:27",NA,NA
7554,"paragraph",NA,"I just wanted to acknowledge your submission and thank you for joining us this morning.",NA,NA
7555,"paragraph",NA,"",NA,NA
7556,"paragraph",NA,"",NA,NA
7557,"paragraph",NA,"02:20:28-02:20:31",NA,NA
7558,"paragraph",NA,"We're going to move to a submission now from Rhys Jones.",NA,NA
7559,"paragraph",NA,"",NA,NA
7560,"paragraph",NA,"",NA,NA
7561,"paragraph",NA,"02:20:31-02:20:32",NA,NA
7562,"paragraph",NA,"Rhys Jones is joining us online.",NA,NA
7563,"paragraph",NA,"",NA,NA
7564,"paragraph",NA,"",NA,NA
7565,"paragraph",NA,"02:20:32-02:20:44",NA,NA
7566,"paragraph",NA,"Kia ora tatou.",NA,NA
7567,"paragraph",NA,"",NA,NA
7568,"paragraph",NA,"",NA,NA
7569,"paragraph",NA,"02:21:02-02:21:07",NA,NA
7570,"paragraph",NA,"Waipapa Tau Matarau, the University of Auckland, and thanks for the opportunity to speak with",NA,NA
7571,"paragraph",NA,"",NA,NA
7572,"paragraph",NA,"",NA,NA
7573,"paragraph",NA,"02:21:07-02:21:12",NA,NA
7574,"paragraph",NA,"you this morning. I, as you all have noted in my written submission, I strongly oppose the bill",NA,NA
7575,"paragraph",NA,"",NA,NA
7576,"paragraph",NA,"",NA,NA
7577,"paragraph",NA,"02:21:12-02:21:17",NA,NA
7578,"paragraph",NA,"and urge the committee to reject it. I just wanted to highlight three main points in my oral",NA,NA
7579,"paragraph",NA,"",NA,NA
7580,"paragraph",NA,"",NA,NA
7581,"paragraph",NA,"02:21:18-02:21:24",NA,NA
7582,"paragraph",NA,"submission. First, irrespective of whether the bill progresses further, the process itself is doing",NA,NA
7583,"paragraph",NA,"",NA,NA
7584,"paragraph",NA,"",NA,NA
7585,"paragraph",NA,"02:21:24-02:21:31",NA,NA
7586,"paragraph",NA,"harm. Second, enacting the bill would actually have significant adverse impacts on health",NA,NA
7587,"paragraph",NA,"",NA,NA
7588,"paragraph",NA,"",NA,NA
7589,"paragraph",NA,"02:21:31-02:21:35",NA,NA
7590,"paragraph",NA,"by removing an important legal framework that's pro-equity approaches.",NA,NA
7591,"paragraph",NA,"",NA,NA
7592,"paragraph",NA,"",NA,NA
7593,"paragraph",NA,"02:21:36-02:21:42",NA,NA
7594,"paragraph",NA,"And third, to address the existential crises facing us, we need Indigenous worldviews,",NA,NA
7595,"paragraph",NA,"",NA,NA
7596,"paragraph",NA,"",NA,NA
7597,"paragraph",NA,"02:21:42-02:21:47",NA,NA
7598,"paragraph",NA,"knowledges and leadership. This bill takes us in completely the opposite direction and really",NA,NA
7599,"paragraph",NA,"",NA,NA
7600,"paragraph",NA,"",NA,NA
7601,"paragraph",NA,"02:21:48-02:21:54",NA,NA
7602,"paragraph",NA,"significantly constrains those possibilities. So firstly, the process itself is doing harm.",NA,NA
7603,"paragraph",NA,"",NA,NA
7604,"paragraph",NA,"",NA,NA
7605,"paragraph",NA,"02:21:54-02:21:58",NA,NA
7606,"paragraph",NA,"On one level it feels a little bit surreal to be sitting here taking part in this process,",NA,NA
7607,"paragraph",NA,"",NA,NA
7608,"paragraph",NA,"",NA,NA
7609,"paragraph",NA,"02:21:59-02:22:05",NA,NA
7610,"paragraph",NA,"feeling compelled to oppose something that really has no basis in evidence or rationality,",NA,NA
7611,"paragraph",NA,"",NA,NA
7612,"paragraph",NA,"",NA,NA
7613,"paragraph",NA,"02:22:06-02:22:08",NA,NA
7614,"paragraph",NA,"and whose principles bear no resemblance to the treaty itself.",NA,NA
7615,"paragraph",NA,"",NA,NA
7616,"paragraph",NA,"",NA,NA
7617,"paragraph",NA,"02:22:10-02:22:14",NA,NA
7618,"paragraph",NA,"The whole process would be laughable if it wasn't for the serious harm that it's doing.",NA,NA
7619,"paragraph",NA,"",NA,NA
7620,"paragraph",NA,"",NA,NA
7621,"paragraph",NA,"02:22:14-02:22:20",NA,NA
7622,"paragraph",NA,"Even if the bill doesn't pass the second reading, its intentions and impacts are malignant.",NA,NA
7623,"paragraph",NA,"",NA,NA
7624,"paragraph",NA,"",NA,NA
7625,"paragraph",NA,"02:22:20-02:22:26",NA,NA
7626,"paragraph",NA,"And I'd refer you to Sanjana Hatatua's submission that really clearly establishes a link between",NA,NA
7627,"paragraph",NA,"",NA,NA
7628,"paragraph",NA,"",NA,NA
7629,"paragraph",NA,"02:22:26-02:22:31",NA,NA
7630,"paragraph",NA,"dispel and violent anti-Mauri discourse in society.",NA,NA
7631,"paragraph",NA,"",NA,NA
7632,"paragraph",NA,"",NA,NA
7633,"paragraph",NA,"02:22:31-02:22:38",NA,NA
7634,"paragraph",NA,"His research identifies a sharp increase in anti-Mauri and anti-treaty discourse observed",NA,NA
7635,"paragraph",NA,"",NA,NA
7636,"paragraph",NA,"",NA,NA
7637,"paragraph",NA,"02:22:38-02:22:39",NA,NA
7638,"paragraph",NA,"online and on social media.",NA,NA
7639,"paragraph",NA,"",NA,NA
7640,"paragraph",NA,"",NA,NA
7641,"paragraph",NA,"02:22:40-02:22:45",NA,NA
7642,"paragraph",NA,"And that's not just a theoretical concern, it's serious material impacts.",NA,NA
7643,"paragraph",NA,"",NA,NA
7644,"paragraph",NA,"",NA,NA
7645,"paragraph",NA,"02:22:46-02:22:49",NA,NA
7646,"paragraph",NA,"Racism is a powerful driver of adverse health outcomes.",NA,NA
7647,"paragraph",NA,"",NA,NA
7648,"paragraph",NA,"",NA,NA
7649,"paragraph",NA,"02:22:49-02:22:55",NA,NA
7650,"paragraph",NA,"There's a huge body of evidence that shows association between exposure to racism and",NA,NA
7651,"paragraph",NA,"",NA,NA
7652,"paragraph",NA,"",NA,NA
7653,"paragraph",NA,"02:22:55-02:22:57",NA,NA
7654,"paragraph",NA,"higher risks of morbidity and mortality.",NA,NA
7655,"paragraph",NA,"",NA,NA
7656,"paragraph",NA,"",NA,NA
7657,"paragraph",NA,"02:22:58-02:23:03",NA,NA
7658,"paragraph",NA,"So the mere introduction of this bill and the associated incitement of racist",NA,NA
7659,"paragraph",NA,"",NA,NA
7660,"paragraph",NA,"",NA,NA
7661,"paragraph",NA,"02:23:03-02:23:06",NA,NA
7662,"paragraph",NA,"violence is having predictable health impacts.",NA,NA
7663,"paragraph",NA,"",NA,NA
7664,"paragraph",NA,"",NA,NA
7665,"paragraph",NA,"02:23:06-02:23:09",NA,NA
7666,"paragraph",NA,"That's making people sick and killing people.",NA,NA
7667,"paragraph",NA,"",NA,NA
7668,"paragraph",NA,"",NA,NA
7669,"paragraph",NA,"02:23:10-02:23:13",NA,NA
7670,"paragraph",NA,"And I would say that those enabling this process,",NA,NA
7671,"paragraph",NA,"",NA,NA
7672,"paragraph",NA,"",NA,NA
7673,"paragraph",NA,"02:23:13-02:23:16",NA,NA
7674,"paragraph",NA,"even if they don't plan to support the bill to the next stage,",NA,NA
7675,"paragraph",NA,"",NA,NA
7676,"paragraph",NA,"",NA,NA
7677,"paragraph",NA,"02:23:16-02:23:17",NA,NA
7678,"paragraph",NA,"are complicit in that.",NA,NA
7679,"paragraph",NA,"",NA,NA
7680,"paragraph",NA,"",NA,NA
7681,"paragraph",NA,"02:23:19-02:23:23",NA,NA
7682,"paragraph",NA,"Secondly, enacting the bill would have serious adverse impacts on health.",NA,NA
7683,"paragraph",NA,"",NA,NA
7684,"paragraph",NA,"",NA,NA
7685,"paragraph",NA,"02:23:24-02:23:34",NA,NA
7686,"paragraph",NA,"And, you know, the negative impacts I'm talking about on health care and outcomes particularly affect Māori, but are actually adverse and negative for all New Zealanders.",NA,NA
7687,"paragraph",NA,"",NA,NA
7688,"paragraph",NA,"",NA,NA
7689,"paragraph",NA,"02:23:35-02:23:43",NA,NA
7690,"paragraph",NA,"Even with the existing kiriti provisions that we have in the health sector, Māori continue to receive poor equality care across the board.",NA,NA
7691,"paragraph",NA,"",NA,NA
7692,"paragraph",NA,"",NA,NA
7693,"paragraph",NA,"02:23:44-02:23:52",NA,NA
7694,"paragraph",NA,"The pro-equity provisions that we do have, based on existing treaty principles, mitigate that systemic racism to some extent.",NA,NA
7695,"paragraph",NA,"",NA,NA
7696,"paragraph",NA,"",NA,NA
7697,"paragraph",NA,"02:23:53-02:23:56",NA,NA
7698,"paragraph",NA,"Admittedly, a small extent, but, you know, at least it's something.",NA,NA
7699,"paragraph",NA,"",NA,NA
7700,"paragraph",NA,"",NA,NA
7701,"paragraph",NA,"02:23:57-02:24:00",NA,NA
7702,"paragraph",NA,"Without those provisions, we would lack an important mechanism",NA,NA
7703,"paragraph",NA,"",NA,NA
7704,"paragraph",NA,"",NA,NA
7705,"paragraph",NA,"02:24:00-02:24:03",NA,NA
7706,"paragraph",NA,"to counter the structural inequity within the health system.",NA,NA
7707,"paragraph",NA,"",NA,NA
7708,"paragraph",NA,"",NA,NA
7709,"paragraph",NA,"02:24:04-02:24:07",NA,NA
7710,"paragraph",NA,"And Māori rights to health and healthcare would be further undermined.",NA,NA
7711,"paragraph",NA,"",NA,NA
7712,"paragraph",NA,"",NA,NA
7713,"paragraph",NA,"02:24:07-02:24:09",NA,NA
7714,"paragraph",NA,"Even more of our whānau would get sick and die.",NA,NA
7715,"paragraph",NA,"",NA,NA
7716,"paragraph",NA,"",NA,NA
7717,"paragraph",NA,"02:24:11-02:24:12",NA,NA
7718,"paragraph",NA,"But it's not just Māori who would suffer.",NA,NA
7719,"paragraph",NA,"",NA,NA
7720,"paragraph",NA,"",NA,NA
7721,"paragraph",NA,"02:24:12-02:24:16",NA,NA
7722,"paragraph",NA,"So, you know, tiriti-based approaches are good for all New Zealanders.",NA,NA
7723,"paragraph",NA,"",NA,NA
7724,"paragraph",NA,"",NA,NA
7725,"paragraph",NA,"02:24:16-02:24:21",NA,NA
7726,"paragraph",NA,"We only need to look to the COVID-19 vaccine rollout back in 2021",NA,NA
7727,"paragraph",NA,"",NA,NA
7728,"paragraph",NA,"",NA,NA
7729,"paragraph",NA,"02:24:21-02:24:24",NA,NA
7730,"paragraph",NA,"to see, you know, the initial phase of the rollout was,",NA,NA
7731,"paragraph",NA,"",NA,NA
7732,"paragraph",NA,"",NA,NA
7733,"paragraph",NA,"02:24:25-02:24:27",NA,NA
7734,"paragraph",NA,"or Māori at least, was an abject failure.",NA,NA
7735,"paragraph",NA,"",NA,NA
7736,"paragraph",NA,"",NA,NA
7737,"paragraph",NA,"02:24:28-02:24:30",NA,NA
7738,"paragraph",NA,"Pathetically low vaccine coverage in those early months",NA,NA
7739,"paragraph",NA,"",NA,NA
7740,"paragraph",NA,"",NA,NA
7741,"paragraph",NA,"02:24:31-02:24:34",NA,NA
7742,"paragraph",NA,"because the government and ministry held on to that power",NA,NA
7743,"paragraph",NA,"",NA,NA
7744,"paragraph",NA,"",NA,NA
7745,"paragraph",NA,"02:24:34-02:24:35",NA,NA
7746,"paragraph",NA,"and control centrally.",NA,NA
7747,"paragraph",NA,"",NA,NA
7748,"paragraph",NA,"",NA,NA
7749,"paragraph",NA,"02:24:36-02:24:38",NA,NA
7750,"paragraph",NA,"Once Māori providers and communities were enabled",NA,NA
7751,"paragraph",NA,"",NA,NA
7752,"paragraph",NA,"",NA,NA
7753,"paragraph",NA,"02:24:39-02:24:41",NA,NA
7754,"paragraph",NA,"to leave the delivery of that vaccine rollout,",NA,NA
7755,"paragraph",NA,"",NA,NA
7756,"paragraph",NA,"",NA,NA
7757,"paragraph",NA,"02:24:41-02:24:45",NA,NA
7758,"paragraph",NA,"we saw it turned around from an unmitigated disaster",NA,NA
7759,"paragraph",NA,"",NA,NA
7760,"paragraph",NA,"",NA,NA
7761,"paragraph",NA,"02:24:45-02:24:47",NA,NA
7762,"paragraph",NA,"to a relative success.",NA,NA
7763,"paragraph",NA,"",NA,NA
7764,"paragraph",NA,"",NA,NA
7765,"paragraph",NA,"02:24:47-02:25:01",NA,NA
7766,"paragraph",NA,"So the treaty principles, those existing principles, may be a pale imitation of what was guaranteed in Te Tiriti, but at least they helped to mitigate the most extreme impacts of colonial racism.",NA,NA
7767,"paragraph",NA,"",NA,NA
7768,"paragraph",NA,"",NA,NA
7769,"paragraph",NA,"02:25:02-02:25:12",NA,NA
7770,"paragraph",NA,"And with the Bill's proposed principles, even those minimal provisions would be undermined, with devastating consequences for Māori, but actually for all New Zealanders.",NA,NA
7771,"paragraph",NA,"",NA,NA
7772,"paragraph",NA,"",NA,NA
7773,"paragraph",NA,"02:25:13-02:25:28",NA,NA
7774,"paragraph",NA,"And my third point is around the broader social, humanitarian, ecological crises facing us and the way that actually indigenous worldviews, knowledges and leadership are critical in responding to those crises.",NA,NA
7775,"paragraph",NA,"",NA,NA
7776,"paragraph",NA,"",NA,NA
7777,"paragraph",NA,"02:25:29-02:25:39",NA,NA
7778,"paragraph",NA,"So as an example, climate change is widely recognized in my field in public health as the biggest threat to global health we face this century.",NA,NA
7779,"paragraph",NA,"",NA,NA
7780,"paragraph",NA,"",NA,NA
7781,"paragraph",NA,"02:25:39-02:25:48",NA,NA
7782,"paragraph",NA,"In my research, I examine some of the factors driving the climate crisis and some of the impacts on health and equity.",NA,NA
7783,"paragraph",NA,"",NA,NA
7784,"paragraph",NA,"",NA,NA
7785,"paragraph",NA,"02:25:49-02:25:55",NA,NA
7786,"paragraph",NA,"And it's clear that colonialism is a fundamental driver of climate change and global ecological collapse.",NA,NA
7787,"paragraph",NA,"",NA,NA
7788,"paragraph",NA,"",NA,NA
7789,"paragraph",NA,"02:25:56-02:26:01",NA,NA
7790,"paragraph",NA,"And Indigenous ways of knowing, doing and being offer a really important antidote to that.",NA,NA
7791,"paragraph",NA,"",NA,NA
7792,"paragraph",NA,"",NA,NA
7793,"paragraph",NA,"02:26:01-02:26:04",NA,NA
7794,"paragraph",NA,"So the response we need is really clear.",NA,NA
7795,"paragraph",NA,"",NA,NA
7796,"paragraph",NA,"",NA,NA
7797,"paragraph",NA,"02:26:04-02:26:07",NA,NA
7798,"paragraph",NA,"We need decolonial approaches that seek solutions",NA,NA
7799,"paragraph",NA,"",NA,NA
7800,"paragraph",NA,"",NA,NA
7801,"paragraph",NA,"02:26:07-02:26:10",NA,NA
7802,"paragraph",NA,"and indigenous worldviews and knowledge systems.",NA,NA
7803,"paragraph",NA,"",NA,NA
7804,"paragraph",NA,"",NA,NA
7805,"paragraph",NA,"02:26:11-02:26:14",NA,NA
7806,"paragraph",NA,"That means, you know, indigenous people having full expression of rights,",NA,NA
7807,"paragraph",NA,"",NA,NA
